point|aeroway|airport|0x59|0x00|20
point|amenity|atm|0x2f|0x06|21
point|amenity|bank|0x2f|0x06|21
point|amenity|bank;atm|0x2f|0x06|21
point|amenity|biergarten|0x2d|0x02|21
point|amenity|bus_station|0x2f|0x08|21
point|amenity|car_wash|0x2f|0x0e|21
point|amenity|cinema|0x2d|0x03|20
point|amenity|college|0x2c|0x05|21
point|amenity|courthouse|0x30|0x04|20
point|amenity|fast_food|0x2a|0x07|21
point|amenity|fire_station|0x30|0x08|21
point|amenity|fuel|0x2f|0x01|19
point|amenity|grave_yard|0x64|0x03|21
point|amenity|hospital|0x30|0x02|20
point|amenity|library|0x2c|0x03|21
point|amenity|parking|0x2f|0x0b|21
point|amenity|pharmacy|0x2e|0x05|20
point|amenity|place_of_worship|0x2c|0x0b|21
point|amenity|police|0x30|0x01|21
point|amenity|post_office|0x2f|0x05|20
point|amenity|pub|0x46|0x00|20
point|amenity|public_building|0x30|0x00|21
point|amenity|restaurant|0x2a|0x00|20
point|amenity|school|0x2c|0x05|20
point|amenity|supermarket|0x2e|0x02|20
point|amenity|telephone|0x51|0x00|21
point|amenity|theatre|0x2d|0x01|21
point|amenity|toilets|0x4e|0x00|21
point|amenity|townhall|0x30|0x03|21
point|amenity|university|0x2c|0x05|21
point|amenity|zoo|0x2c|0x07|21
point|historic|museum|0x2c|0x02|20
point|leisure|golf_course|0x2d|0x05|21
point|leisure|marina|0x43|0x00|21
point|leisure|park|0x2c|0x06|21
point|leisure|pitch|0x2c|0x08|21
point|leisure|sports_centre|0x2d|0x0a|21
point|leisure|stadium|0x2c|0x08|21
point|leisure|track|0x2c|0x08|21
point|man_made|tower|0x64|0x11|21
point|natural|beach|0x66|0x04|21
point|natural|cliff|0x66|0x07|21
point|natural|peak|0x66|0x16|21
point|place|city|0x04||17
point|place|hamlet|0x11||20
point|place|suburb|0x0a||20
point|place|town|0x08||18
point|place|village|0x0b||20
point|railway|station|0x2f|0x08|20
point|shop|bakers|0x2e|0x00|20
point|shop|bakery|0x2e|0x00|20
point|shop|butchers|0x2e|0x00|20
point|tourism|camp_site|0x2b|0x03|20
point|tourism|caravan_site|0x2b|0x03|20
point|tourism|hotel|0x2b|0x01|20
point|tourism|information|0x4c|0x00|20
point|tourism|motel|0x2b|0x01|20
point|tourism|picnic_site|0x4a|0x00|20
point|tourism|theme_park|0x2c|0x01|20
point|tourism|zoo|0x2c|0x07|20
polygon|amenity|college|0x0a||18
polygon|amenity|grave_yard|0x1a||18
polygon|amenity|hospital|0x0b||18
polygon|amenity|parking|0x05||21
polygon|amenity|supermarket|0x08||21
polygon|amenity|university|0x0a||18
polygon|landuse|cemetary|0x1a||18
polygon|landuse|cemetery|0x1a||18
polygon|landuse|forest|0x50||18
polygon|landuse|industrial|0x0c||18
polygon|landuse|reservoir|0x3f||18
polygon|leisure|common|0x17||20
polygon|leisure|garden|0x17||20
polygon|leisure|golf_course|0x18||20
polygon|leisure|marina|0x09||20
polygon|leisure|nature_reserve|0x16||18
polygon|leisure|park|0x17||20
polygon|leisure|pitch|0x19||20
polygon|leisure|sports_center|0x19||20
polygon|leisure|stadium|0x19||19
polygon|leisure|track|0x19||18
polygon|leisure|water_park|0x09||18
polygon|military|airfield|0x04||18
polygon|military|barracks|0x04||18
polygon|military|danger_area|0x04||18
polygon|military|range|0x04||18
polygon|natural|marsh|0x51||20
polygon|natural|mud|0x51||20
polygon|natural|water|0x3c||20
polygon|natural|wood|0x50||18
polyline|aeroway|runway|0x27||20
polyline|boundary|administrative|0x1c||18
polyline|boundary|national|0x1e||17
polyline|boundary|political|0x1c||17
polyline|contour|elevation|0x21||20
polyline|highway|bridleway|0x16||23
polyline|highway|byway|0x16||23
polyline|highway|cycleway|0x16||23
polyline|highway|footway|0x16||23
polyline|highway|minor|0x06||21
polyline|highway|motorway|0x01||12
polyline|highway|motorway_link|0x01||16
polyline|highway|pedestrian|0x06||22
polyline|highway|primary|0x04||19
polyline|highway|primary_link|0x04||19
polyline|highway|residential|0x06||22
polyline|highway|secondary|0x05||20
polyline|highway|service|0x07||22
polyline|highway|steps|0x16||23
polyline|highway|tertiary|0x06||21
polyline|highway|track|0x0a||21
polyline|highway|trunk|0x02||16
polyline|highway|trunk_link|0x02||16
polyline|highway|unclassified|0x06||21
polyline|highway|unsurfaced|0x0a||21
polyline|natural|coastline|0x15||12
polyline|power|line|0x29||20
polyline|railway|light_rail|0x14||17
polyline|railway|rail|0x14||17
polyline|railway|subway|0x14||17
polyline|railway|tram|0x14||18
polyline|route|ferry|0x1a||18
polyline|waterway|canal|0x1f||21
polyline|waterway|drain|0x1f||22
polyline|waterway|river|0x1f||18
polyline|waterway|riverbank|0x1f||20
