polyline|highway|bridleway|0x16||23
polyline|highway|byway|0x16||23
polyline|highway|cycleway|0x16||23
polyline|highway|footway|0x16||23
polyline|highway|living_street|0x06||22
polyline|highway|minor|0x06||21
polyline|highway|motorway|0x01||12
polyline|highway|motorway_link|0x01||16
polyline|highway|pedestrian|0x06||22
polyline|highway|primary|0x04||19
polyline|highway|primary_link|0x04||19
polyline|highway|residential|0x06||22
polyline|highway|secondary|0x05||20
polyline|highway|service|0x07||22
polyline|highway|steps|0x16||23
polyline|highway|tertiary|0x06||21
polyline|highway|track|0x0a||21
polyline|highway|trunk|0x02||16
polyline|highway|trunk_link|0x02||16
polyline|highway|unclassified|0x06||21
polyline|highway|unsurfaced|0x0a||21
